seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
499.0,16.4592,921.5759999999999,9966.6,0.0,24.765,54.0,6337.0,52998.0,25.131999999999998,26.76144,23.424,23.424,22.83333,24.89073,0.0,738.0
502.0,16.718400000000003,921.4039999999999,9966.6,0.0,24.79929,55.0,7638.0,52999.0,25.375999999999998,26.75001,23.424,23.668,42.42054,24.88692,0.0,738.0
505.0,18.36,934.992,9966.6,0.0,24.82977,56.0,6335.0,52997.0,25.131999999999998,26.76525,23.424,23.424,22.83333,24.90597,0.0,738.0
508.0,17.5824,944.28,9966.6,0.0,24.85263,55.800000000000004,7635.0,52999.0,24.887999999999998,26.76525,23.424,23.424,42.41673,24.89835,0.0,737.0
511.0,18.2304,930.52,10102.199999999999,0.0,24.88692,56.1,6336.0,53000.0,24.887999999999998,26.77287,23.18,23.424,22.82952,24.89835,0.0,738.0
514.0,19.3536,944.108,9966.6,0.0,24.94788,56.2,7634.0,52998.0,25.131999999999998,26.76525,23.18,23.424,42.43578,24.90597,0.0,737.0
517.0,18.8352,952.708,9966.6,0.0,24.97836,60.900000000000006,6338.0,52998.0,24.887999999999998,26.77287,23.424,23.424,22.83714,24.90597,0.0,738.0
520.0,18.2304,962.1679999999999,10034.4,0.0,25.00503,59.900000000000006,7641.0,52998.0,25.375999999999998,26.77668,23.424,23.668,42.40911,24.90216,0.0,738.0
523.0,18.1008,961.9959999999999,10034.4,0.0,25.04694,60.5,6338.0,52996.0,25.131999999999998,26.78049,23.424,23.424,22.84857,24.91359,0.0,739.0
526.0,18.2304,962.1679999999999,9966.6,0.0,25.09647,58.400000000000006,7634.0,53000.0,25.131999999999998,26.78049,23.424,23.424,42.43578,24.90978,0.0,738.0
529.0,16.8912,975.756,9966.6,0.0,25.16886,61.0,6338.0,52999.0,25.375999999999998,26.77668,23.424,23.668,22.86381,24.90978,0.0,738.0
532.0,16.2432,975.584,9966.6,0.0,25.23744,59.1,7626.0,52997.0,25.131999999999998,26.79954,23.668,23.424,42.48912,24.90978,0.0,737.0
535.0,16.8048,975.584,9966.6,0.0,25.27935,59.0,6347.0,52998.0,25.375999999999998,26.79573,23.424,23.668,22.84476,24.92121,0.0,737.0
538.0,17.755200000000002,975.9279999999999,9966.6,0.0,25.36317,60.0,7625.0,52996.0,24.887999999999998,26.79954,23.424,23.424,42.49674,24.9174,0.0,737.0
541.0,18.4896,975.584,9966.6,0.0,25.47366,63.6,6352.0,52998.0,24.887999999999998,26.79573,23.424,23.424,22.83333,24.92502,0.0,738.0
544.0,20.0016,975.584,9966.6,0.0,25.58034,63.0,7630.0,52998.0,24.887999999999998,26.79573,23.424,23.668,42.46245,24.92502,0.0,738.0
547.0,20.4768,984.6999999999999,9966.6,0.0,25.67559,61.800000000000004,6349.0,52998.0,25.131999999999998,26.803350000000002,23.424,23.668,22.85619,24.92121,0.0,738.0
550.0,20.433600000000002,984.872,10034.4,0.0,25.767030000000002,63.1,7630.0,52997.0,25.131999999999998,26.81097,23.668,23.424,42.47769,24.93264,0.0,738.0
553.0,20.4768,993.9879999999999,10034.4,0.0,25.84704,62.6,6349.0,52997.0,25.375999999999998,26.80716,23.424,23.424,22.84476,24.93645,0.0,738.0
556.0,21.427200000000003,1002.7599999999999,10034.4,0.0,25.92705,63.5,7627.0,53000.0,25.131999999999998,26.81097,23.424,23.668,42.49293,24.93264,0.0,738.0
559.0,22.723200000000002,1002.588,9966.6,0.0,26.00325,67.10000000000001,6353.0,52998.0,25.375999999999998,26.81859,23.668,23.424,22.84095,24.94026,0.0,737.0
562.0,23.8896,1016.1759999999999,10034.4,0.0,26.08707,67.5,7634.0,52998.0,25.375999999999998,26.81859,23.18,23.424,42.4434,24.94788,0.0,739.0
565.0,23.544,1024.9479999999999,10034.4,0.0,26.16708,66.3,6348.0,52997.0,24.887999999999998,26.82621,23.424,23.668,22.86381,24.94407,0.0,738.0
568.0,23.544,1034.0639999999999,9966.6,0.0,26.23947,66.9,7620.0,52998.0,24.887999999999998,26.81859,23.424,23.912,42.53865,24.94788,0.0,738.0
571.0,23.1552,1020.6479999999999,9966.6,0.0,26.33472,67.10000000000001,6364.0,52998.0,25.131999999999998,26.81859,23.424,23.912,22.83333,24.94788,0.0,738.0
574.0,22.5504,1047.8239999999998,9966.6,0.0,26.41473,69.60000000000001,7625.0,52999.0,24.887999999999998,26.83002,23.668,23.424,42.50055,24.94788,0.0,738.0
577.0,22.3776,1056.768,9966.6,0.0,26.5176,66.7,6355.0,52998.0,25.131999999999998,26.83383,23.424,23.668,22.85238,24.9555,0.0,738.0
580.0,22.68,1052.124,9966.6,0.0,26.60142,68.3,7616.0,52999.0,25.131999999999998,26.83383,23.668,23.668,42.55389,24.95169,0.0,738.0
583.0,23.241600000000002,1052.2959999999998,9966.6,0.0,26.68143,69.2,6363.0,52999.0,25.131999999999998,26.83764,23.668,23.424,22.83333,24.96693,0.0,737.0
586.0,23.846400000000003,1065.712,9966.6,0.0,26.75382,70.60000000000001,7624.0,52999.0,25.131999999999998,26.84526,23.424,23.668,42.50436,24.96693,0.0,738.0
589.0,24.105600000000003,1061.068,9966.6,0.0,26.81478,68.7,6358.0,53000.0,24.887999999999998,26.84526,23.912,23.668,22.84857,24.97074,0.0,738.0
592.0,24.105600000000003,1074.656,9966.6,0.0,26.89479,69.3,7623.0,52998.0,25.131999999999998,26.84907,23.668,23.424,42.50817,24.96693,0.0,738.0
595.0,24.235200000000003,1097.532,9966.6,0.0,26.94051,71.3,6362.0,52997.0,25.375999999999998,26.85669,23.424,23.668,22.85619,24.97074,0.0,737.0
598.0,24.105600000000003,1115.5919999999999,10034.4,0.0,26.94813,71.5,7622.0,52997.0,25.131999999999998,26.85288,23.424,23.424,42.52341,24.97455,0.0,738.0
601.0,23.4144,1115.4199999999998,10034.4,0.0,26.96337,71.3,6362.0,52999.0,25.375999999999998,26.860500000000002,23.668,23.668,22.85619,24.97074,0.0,738.0
604.0,22.204800000000002,1110.6039999999998,10034.4,0.0,27.03195,72.10000000000001,7618.0,53000.0,25.375999999999998,26.85669,23.424,23.424,42.54246,24.97455,0.0,738.0
607.0,21.6,1124.8799999999999,9966.6,0.0,27.10815,72.5,6367.0,52999.0,25.131999999999998,26.86812,23.668,23.424,22.84857,24.97455,0.0,738.0
610.0,20.9088,1125.052,10034.4,0.0,27.13482,72.4,7614.0,52998.0,25.131999999999998,26.860500000000002,23.424,23.424,42.55389,24.98979,0.0,737.0
613.0,20.8656,1147.4119999999998,10034.4,0.0,27.10434,72.4,6371.0,52999.0,25.375999999999998,26.86812,23.668,23.668,22.84476,24.98979,0.0,739.0
616.0,21.038400000000003,1147.068,9966.6,0.0,27.06243,73.3,7617.0,52998.0,25.131999999999998,26.879550000000002,23.424,23.668,42.55389,24.98979,0.0,739.0
619.0,20.8656,1124.8799999999999,10034.4,0.0,27.03957,74.0,6368.0,53000.0,24.887999999999998,26.87574,23.912,23.668,22.84095,24.98979,0.0,738.0
622.0,20.433600000000002,1124.8799999999999,10034.4,0.0,27.03957,75.4,7623.0,52999.0,25.131999999999998,26.88336,23.424,23.668,42.51579,24.98217,0.0,738.0
625.0,19.267200000000003,1147.24,10034.4,0.0,27.0891,76.0,6373.0,52999.0,25.131999999999998,26.89479,23.668,23.668,22.83714,24.98979,0.0,738.0
628.0,19.5696,1124.8799999999999,9898.8,0.0,27.15387,75.3,7615.0,52998.0,25.131999999999998,26.88336,23.668,23.912,42.54627,24.98598,0.0,738.0
631.0,21.2544,1125.052,10034.4,0.0,27.20721,75.7,6370.0,52999.0,25.375999999999998,26.88717,23.668,23.668,22.84857,25.00122,0.0,739.0
634.0,23.544,1126.0839999999998,10034.4,0.0,27.2415,78.5,7615.0,52998.0,25.375999999999998,26.898600000000002,23.424,23.668,42.55008,25.00884,0.0,738.0
637.0,24.7104,1149.648,10034.4,0.0,27.25293,78.10000000000001,6371.0,52999.0,25.131999999999998,26.898600000000002,23.424,23.668,22.84476,25.00884,0.0,737.0
640.0,25.056,1151.712,9966.6,0.0,27.26436,78.2,7613.0,52999.0,25.131999999999998,26.89098,23.668,23.912,42.58056,25.00122,0.0,739.0
643.0,24.3216,1167.3639999999998,9966.6,0.0,27.31008,78.4,6377.0,52999.0,25.131999999999998,26.898600000000002,23.668,23.668,22.84476,25.01646,0.0,738.0
646.0,23.0688,1150.5079999999998,9966.6,0.0,27.34437,78.7,7617.0,52997.0,25.375999999999998,26.91003,23.668,23.668,42.53484,25.00884,0.0,739.0
649.0,21.7296,1169.0839999999998,10034.4,0.0,27.3177,77.60000000000001,6376.0,52998.0,25.131999999999998,26.91003,23.668,23.668,22.84476,25.01646,0.0,739.0
652.0,21.2112,1169.4279999999999,10034.4,0.0,27.28341,79.80000000000001,7615.0,52998.0,25.375999999999998,26.90241,23.668,23.668,42.58056,25.00884,0.0,738.0
655.0,20.9952,1169.6,10034.4,0.0,27.26436,78.9,6381.0,52996.0,25.375999999999998,26.92527,23.424,23.668,22.84095,25.01265,0.0,738.0
658.0,20.1312,1151.54,9966.6,0.0,27.22245,80.2,7616.0,52998.0,25.375999999999998,26.91384,23.668,23.424,42.5577,25.02027,0.0,738.0
661.0,19.3536,1151.54,10102.199999999999,0.0,27.16911,80.9,6376.0,52997.0,25.131999999999998,26.92146,23.668,23.424,22.86,25.02027,0.0,738.0
664.0,18.9648,1151.54,9966.6,0.0,27.11577,80.5,7606.0,52998.0,25.375999999999998,26.91384,23.424,23.668,42.5958,25.01646,0.0,738.0
667.0,19.0944,1151.368,10034.4,0.0,27.06624,81.0,6379.0,52999.0,25.131999999999998,26.92146,23.668,23.912,22.85619,25.02027,0.0,738.0
670.0,19.224,1169.4279999999999,10034.4,0.0,26.99766,82.30000000000001,7607.0,52998.0,25.131999999999998,26.92146,23.668,23.668,42.61104,25.02027,0.0,739.0
673.0,21.297600000000003,1156.012,9966.6,0.0,26.94432,83.5,6385.0,52999.0,25.375999999999998,26.92527,23.424,23.668,22.84095,25.02408,0.0,737.0
676.0,22.852800000000002,1155.84,10102.199999999999,0.0,26.90622,83.2,7615.0,52999.0,25.375999999999998,26.936700000000002,23.424,23.668,42.55008,25.02408,0.0,739.0
679.0,22.7664,1156.012,9966.6,0.0,26.86431,83.80000000000001,6384.0,52998.0,25.131999999999998,26.94432,23.668,23.668,22.85238,25.0317,0.0,738.0
682.0,22.2912,1156.012,10034.4,0.0,26.83383,84.60000000000001,7607.0,52997.0,25.131999999999998,26.94051,23.424,23.424,42.59199,25.02789,0.0,738.0
685.0,20.563200000000002,1156.012,10034.4,0.0,26.79954,83.80000000000001,6388.0,53000.0,25.131999999999998,26.94051,23.668,23.912,22.84095,25.0317,0.0,739.0
688.0,19.44,1133.8239999999998,9966.6,0.0,26.75382,83.60000000000001,7608.0,52998.0,25.62,26.94813,23.424,23.668,42.58437,25.03551,0.0,738.0
691.0,19.0944,1119.7199999999998,9898.8,0.0,26.72334,86.4,6387.0,53000.0,25.131999999999998,26.94432,23.668,23.668,22.85238,25.04313,0.0,740.0
694.0,19.8288,1119.7199999999998,10034.4,0.0,26.74239,86.30000000000001,7608.0,52997.0,25.375999999999998,26.95194,23.424,23.668,42.60342,25.03932,0.0,738.0
697.0,20.1312,1101.8319999999999,10034.4,0.0,26.79954,85.10000000000001,6390.0,52999.0,25.131999999999998,26.955750000000002,23.424,23.424,22.83714,25.03932,0.0,738.0
700.0,20.736,1138.2959999999998,10034.4,0.0,26.85669,86.5,7607.0,52998.0,25.375999999999998,26.96337,23.424,23.668,42.58818,25.04313,0.0,739.0
703.0,20.088,1138.1239999999998,9966.6,0.0,26.94813,85.5,6386.0,52998.0,25.131999999999998,26.96337,23.912,23.912,22.84857,25.04694,0.0,739.0
706.0,20.174400000000002,1120.0639999999999,10034.4,0.0,27.03957,88.4,7607.0,52998.0,25.131999999999998,26.96337,23.668,23.912,42.5958,25.04694,0.0,738.0
709.0,21.038400000000003,1120.0639999999999,10034.4,0.0,27.10434,87.7,6387.0,52998.0,25.375999999999998,26.96718,23.424,23.912,22.85238,25.06218,0.0,739.0
712.0,21.384,1119.8919999999998,9966.6,0.0,27.16149,87.80000000000001,7605.0,52999.0,25.131999999999998,26.97861,23.668,23.912,42.59961,25.06218,0.0,739.0
715.0,21.297600000000003,1151.712,9966.6,0.0,27.21483,87.7,6392.0,52997.0,25.131999999999998,26.974800000000002,23.668,23.912,22.85238,25.06218,0.0,739.0
718.0,21.427200000000003,1170.116,9898.8,0.0,27.23769,88.0,7600.0,52998.0,25.375999999999998,26.97861,23.668,23.668,42.63009,25.06599,0.0,738.0
721.0,21.427200000000003,1169.6,10034.4,0.0,27.24531,87.10000000000001,6394.0,52999.0,25.375999999999998,26.98242,23.668,23.668,22.85238,25.07742,0.0,739.0
724.0,22.6368,1169.6,9966.6,0.0,27.24912,88.60000000000001,7595.0,52997.0,25.131999999999998,26.97861,23.668,23.668,42.65295,25.07361,0.0,738.0
727.0,22.7664,1169.6,9966.6,0.0,27.28341,89.4,6401.0,52999.0,25.375999999999998,26.974800000000002,23.424,23.424,22.82952,25.07742,0.0,739.0
730.0,22.3776,1183.36,10102.199999999999,0.0,27.32151,89.10000000000001,7605.0,52998.0,25.131999999999998,26.99004,23.424,23.668,42.60342,25.0698,0.0,738.0
733.0,21.8592,1183.0159999999998,9966.6,0.0,27.37485,89.7,6394.0,52998.0,25.131999999999998,26.99004,23.424,23.912,22.85619,25.08504,0.0,738.0
736.0,21.8592,1183.0159999999998,10102.199999999999,0.0,27.41295,90.0,7598.0,52998.0,25.375999999999998,26.99004,23.668,23.912,42.63771,25.08885,0.0,739.0
739.0,22.334400000000002,1200.732,9898.8,0.0,27.43962,90.30000000000001,6403.0,52998.0,25.131999999999998,26.993850000000002,23.424,23.912,22.83714,25.08885,0.0,739.0
742.0,22.593600000000002,1200.904,10034.4,0.0,27.43581,90.30000000000001,7599.0,52998.0,25.131999999999998,26.99766,23.912,23.668,42.6339,25.09266,0.0,739.0
745.0,22.723200000000002,1214.32,9966.6,0.0,27.4701,90.30000000000001,6404.0,52997.0,25.375999999999998,27.00909,23.424,24.156,22.83714,25.08885,0.0,739.0
748.0,22.852800000000002,1214.492,9966.6,0.0,27.51582,92.10000000000001,7603.0,52997.0,25.375999999999998,27.01671,23.912,23.912,42.61866,25.09647,0.0,739.0
751.0,22.593600000000002,1196.432,10034.4,0.0,27.59583,91.7,6403.0,52999.0,25.375999999999998,27.0129,23.912,23.912,22.85619,25.09647,0.0,739.0
754.0,22.68,1214.32,10034.4,0.0,27.67203,92.30000000000001,7593.0,52999.0,25.375999999999998,27.00909,23.912,23.912,42.65295,25.10028,0.0,740.0
757.0,23.1984,1214.664,9966.6,0.0,27.74061,92.30000000000001,6406.0,52998.0,25.375999999999998,27.02433,23.912,23.912,22.85619,25.10409,0.0,739.0
760.0,23.4144,1214.492,10034.4,0.0,27.82443,92.4,7601.0,52998.0,25.62,27.02052,23.912,23.668,42.62247,25.1079,0.0,739.0
763.0,24.408,1214.32,9966.6,0.0,27.84729,94.60000000000001,6404.0,52998.0,25.131999999999998,27.02433,23.912,23.912,22.85619,25.11171,0.0,739.0
766.0,25.747200000000003,1214.492,9966.6,0.0,27.82062,95.30000000000001,7594.0,52999.0,25.62,27.02814,23.668,23.668,42.66057,25.11552,0.0,740.0
