seconds,CO,CO2,PMred,DP,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
1327.0,15.7248,950.8159999999999,9966.6,0.4513170731707317,26.12136,98.60000000000001,6677.0,52998.0,26.596,28.89504,25.131999999999998,25.131999999999998,23.23338,26.62428,0.0,746.0
1330.0,14.860800000000001,947.204,9966.6,0.43570731707317073,26.09088,98.5,7155.0,52999.0,26.596,28.91028,25.131999999999998,25.131999999999998,44.90466,26.62047,0.0,746.0
1333.0,14.2992,943.9359999999999,9966.6,0.4255609756097561,26.08707,98.5,6676.0,52997.0,26.596,28.90647,25.375999999999998,24.887999999999998,23.256240000000002,26.62809,0.0,746.0
1336.0,13.9968,941.6999999999999,9898.8,0.4256341463414634,26.06802,98.80000000000001,7154.0,52998.0,26.596,28.90647,25.375999999999998,25.131999999999998,44.91228,26.6319,0.0,747.0
1339.0,14.040000000000001,931.7239999999999,10034.4,0.4522439024390244,26.03754,99.4,6677.0,52999.0,26.596,28.90647,25.131999999999998,25.375999999999998,23.241,26.62809,0.0,746.0
1342.0,14.2992,931.5519999999999,9966.6,0.4502439024390244,26.01468,98.2,7157.0,52997.0,26.84,28.91028,25.375999999999998,25.131999999999998,44.87799,26.63571,0.0,746.0
1345.0,14.6448,922.2639999999999,9966.6,0.45802439024390246,26.03754,98.9,6678.0,52999.0,26.84,28.91028,25.131999999999998,25.131999999999998,23.24862,26.63952,0.0,746.0
1348.0,14.990400000000001,922.4359999999999,9966.6,0.4580975609756098,26.04897,98.10000000000001,7146.0,52998.0,26.596,28.90647,25.131999999999998,25.131999999999998,44.93514,26.6319,0.0,746.0
1351.0,15.2064,922.2639999999999,9966.6,0.46246341463414636,26.05278,99.10000000000001,6675.0,52998.0,26.84,28.91028,25.131999999999998,25.131999999999998,23.24481,26.63952,0.0,746.0
1354.0,15.6384,908.848,9898.8,0.46119512195121953,26.09088,98.7,7167.0,52998.0,26.596,28.91409,24.887999999999998,25.131999999999998,44.82846,26.6319,0.0,746.0
1357.0,16.0272,908.6759999999999,9831.0,0.4703170731707317,26.11374,98.7,6678.0,52998.0,26.84,28.91028,25.375999999999998,25.375999999999998,23.237190000000002,26.64714,0.0,746.0
1360.0,15.811200000000001,922.2639999999999,9966.6,0.45807317073170734,26.14041,98.5,7153.0,52998.0,26.596,28.91028,25.375999999999998,25.131999999999998,44.89704,26.64333,0.0,747.0
1363.0,16.848000000000003,908.5039999999999,9898.8,0.458,26.18232,98.5,6677.0,52998.0,26.84,28.92171,25.131999999999998,25.131999999999998,23.24862,26.63571,0.0,746.0
1366.0,17.4096,908.848,10102.199999999999,0.4532926829268293,26.23566,98.10000000000001,7158.0,52998.0,26.84,28.92171,25.131999999999998,25.131999999999998,44.87037,26.64333,0.0,747.0
1369.0,17.28,922.2639999999999,9898.8,0.47029268292682924,26.26995,98.9,6679.0,52998.0,26.84,28.91409,25.375999999999998,25.375999999999998,23.256240000000002,26.64333,0.0,746.0
1372.0,17.496000000000002,922.4359999999999,9898.8,0.4603170731707317,26.25471,97.80000000000001,7154.0,52999.0,26.84,28.92552,25.375999999999998,25.131999999999998,44.8818,26.64714,0.0,746.0
1375.0,17.5392,931.3799999999999,10034.4,0.4456829268292683,26.25852,98.80000000000001,6680.0,52998.0,26.596,28.92171,25.131999999999998,25.375999999999998,23.25243,26.65095,0.0,747.0
1378.0,17.4528,922.608,9898.8,0.440390243902439,26.26614,97.9,7156.0,52999.0,26.84,28.92552,25.375999999999998,24.887999999999998,44.89323,26.65476,0.0,748.0
1381.0,16.7616,922.4359999999999,9898.8,0.45014634146341465,26.28519,98.5,6678.0,52997.0,26.596,28.92171,25.375999999999998,25.375999999999998,23.24481,26.64714,0.0,747.0
1384.0,16.3296,922.2639999999999,9898.8,0.470390243902439,26.29281,98.80000000000001,7142.0,52999.0,26.596,28.92171,25.375999999999998,25.131999999999998,44.958,26.65095,0.0,746.0
1387.0,16.9344,931.3799999999999,9831.0,0.4501707317073171,26.33091,99.9,6679.0,52998.0,26.84,28.92171,25.131999999999998,24.887999999999998,23.24862,26.64333,0.0,747.0
1390.0,17.3232,931.3799999999999,9898.8,0.4602926829268293,26.36139,98.30000000000001,7160.0,52998.0,26.84,28.92552,25.375999999999998,25.131999999999998,44.86275,26.65095,0.0,747.0
1393.0,18.273600000000002,931.208,9898.8,0.4647317073170732,26.35377,98.4,6678.0,52997.0,26.596,28.92933,25.375999999999998,25.131999999999998,23.24862,26.64714,0.0,747.0
1396.0,18.4896,922.4359999999999,9898.8,0.4480487804878049,26.34234,100.30000000000001,7137.0,52997.0,27.084,28.92552,25.131999999999998,25.131999999999998,44.99229,26.65857,0.0,747.0
1399.0,18.6624,922.4359999999999,9966.6,0.4501707317073171,26.33853,98.9,6678.0,52998.0,26.84,28.93314,25.131999999999998,25.131999999999998,23.25243,26.65476,0.0,746.0
1402.0,18.014400000000002,931.208,9966.6,0.45246341463414635,26.3271,98.80000000000001,7151.0,52998.0,27.084,28.94076,24.887999999999998,25.62,44.91228,26.65476,0.0,746.0
1405.0,16.6752,931.3799999999999,9898.8,0.44795121951219513,26.28519,98.0,6680.0,52998.0,26.84,28.93314,25.131999999999998,25.131999999999998,23.241,26.65476,0.0,746.0
1408.0,15.033600000000002,940.496,9898.8,0.43234146341463414,26.23566,98.7,7154.0,52998.0,26.84,28.94076,25.131999999999998,25.131999999999998,44.8818,26.66619,0.0,746.0
1411.0,14.256,940.324,9831.0,0.45234146341463416,26.17851,99.9,6678.0,52999.0,26.596,28.93314,25.375999999999998,25.375999999999998,23.256240000000002,26.65857,0.0,747.0
1414.0,14.5152,940.496,9831.0,0.45026829268292684,26.13279,99.2,7141.0,52998.0,26.84,28.93695,25.131999999999998,25.131999999999998,44.97705,26.65095,0.0,746.0
1417.0,14.904,931.208,9966.6,0.4501707317073171,26.09088,99.2,6677.0,52998.0,26.84,28.94076,24.887999999999998,25.375999999999998,23.256240000000002,26.65476,0.0,747.0
1420.0,15.552000000000001,931.5519999999999,9898.8,0.4603170731707317,26.04897,98.30000000000001,7150.0,52998.0,26.596,28.92933,25.131999999999998,25.375999999999998,44.9199,26.65857,0.0,746.0
1423.0,15.8544,931.3799999999999,9898.8,0.4479268292682927,26.03754,98.80000000000001,6679.0,52999.0,26.596,28.93314,25.375999999999998,25.131999999999998,23.25243,26.66238,0.0,746.0
1426.0,15.163200000000002,931.5519999999999,9831.0,0.45807317073170734,26.04135,98.7,7128.0,52999.0,26.84,28.92933,25.375999999999998,25.131999999999998,45.03039,26.66238,0.0,747.0
1429.0,14.6448,931.208,9898.8,0.4531951219512195,26.05278,99.30000000000001,6676.0,52999.0,26.84,28.94838,25.375999999999998,25.375999999999998,23.27148,26.65095,0.0,747.0
1432.0,14.688,917.6199999999999,9966.6,0.45258536585365855,26.03373,98.30000000000001,7137.0,52996.0,26.84,28.94076,24.887999999999998,25.131999999999998,44.98086,26.65857,0.0,747.0
1435.0,14.472000000000001,931.5519999999999,9966.6,0.4580487804878049,26.01849,98.7,6678.0,52998.0,26.596,28.94838,25.131999999999998,25.375999999999998,23.26767,26.66238,0.0,747.0
1438.0,14.2992,931.3799999999999,9898.8,0.42229268292682925,26.01849,98.80000000000001,7143.0,52998.0,26.84,28.94838,25.131999999999998,25.375999999999998,44.95038,26.65857,0.0,747.0
1441.0,14.1264,931.3799999999999,9898.8,0.4353658536585366,26.00325,98.60000000000001,6680.0,52998.0,27.084,28.94457,25.131999999999998,25.131999999999998,23.26005,26.65095,0.0,747.0
1444.0,13.824000000000002,931.208,9898.8,0.4405609756097561,25.96896,99.4,7143.0,52998.0,26.84,28.93695,25.131999999999998,24.887999999999998,44.96562,26.66238,0.0,747.0
1447.0,14.1696,931.036,9898.8,0.3975609756097561,25.92324,98.30000000000001,6679.0,52998.0,27.084,28.94838,24.887999999999998,24.887999999999998,23.27148,26.66238,0.0,747.0
1450.0,14.4288,917.9639999999999,9898.8,0.41997560975609755,25.8699,98.9,7145.0,52998.0,27.084,28.95219,25.375999999999998,25.131999999999998,44.958,26.65857,0.0,747.0
1453.0,14.688,917.9639999999999,9898.8,0.4401707317073171,25.81656,98.80000000000001,6680.0,52999.0,26.596,28.94457,24.887999999999998,25.131999999999998,23.256240000000002,26.66619,0.0,747.0
1456.0,14.472000000000001,931.3799999999999,9898.8,0.43773170731707317,25.786080000000002,98.60000000000001,7147.0,52999.0,27.084,28.94457,25.131999999999998,24.887999999999998,44.94276,26.65857,0.0,747.0
1459.0,14.3856,931.208,9831.0,0.42553658536585365,25.74417,98.0,6679.0,52998.0,26.84,28.95219,25.131999999999998,24.887999999999998,23.26767,26.66619,0.0,746.0
1462.0,13.780800000000001,931.208,9898.8,0.45246341463414635,25.69845,99.80000000000001,7138.0,52999.0,26.84,28.956,25.131999999999998,25.131999999999998,44.98467,26.66238,0.0,747.0
1465.0,13.780800000000001,922.4359999999999,9898.8,0.46246341463414636,25.67559,99.2,6681.0,52998.0,26.84,28.95981,24.887999999999998,25.131999999999998,23.256240000000002,26.67,0.0,747.0
1468.0,14.256,922.4359999999999,9966.6,0.4501951219512195,25.66035,98.9,7139.0,52997.0,27.084,28.956,25.131999999999998,25.375999999999998,44.97324,26.67,0.0,746.0
1471.0,14.040000000000001,908.6759999999999,9966.6,0.4600487804878049,25.64892,98.30000000000001,6679.0,52998.0,26.596,28.95981,24.887999999999998,25.375999999999998,23.256240000000002,26.67381,0.0,746.0
1474.0,14.601600000000001,922.608,9898.8,0.4580487804878049,25.64511,99.0,7142.0,52998.0,26.596,28.956,25.375999999999998,25.131999999999998,44.97324,26.67762,0.0,747.0
1477.0,14.731200000000001,922.4359999999999,9898.8,0.45014634146341465,25.6413,98.60000000000001,6680.0,52998.0,26.596,28.95981,25.375999999999998,25.131999999999998,23.256240000000002,26.67381,0.0,747.0
1480.0,14.4288,922.4359999999999,9966.6,0.448,25.64511,98.80000000000001,7146.0,53000.0,26.84,28.94838,25.131999999999998,25.131999999999998,44.93895,26.67381,0.0,747.0
1483.0,14.990400000000001,922.608,9966.6,0.4517560975609756,25.652730000000002,99.4,6680.0,52998.0,26.596,28.95981,24.887999999999998,25.131999999999998,23.26005,26.67,0.0,746.0
1486.0,15.0768,922.4359999999999,9831.0,0.43790243902439024,25.65654,98.5,7142.0,52998.0,26.84,28.956,25.375999999999998,25.131999999999998,44.958,26.67,0.0,747.0
1489.0,15.6384,922.2639999999999,9898.8,0.4378292682926829,25.652730000000002,99.60000000000001,6680.0,52998.0,26.84,28.96743,25.375999999999998,25.62,23.26767,26.67762,0.0,746.0
1492.0,15.7248,922.608,9966.6,0.4155853658536585,25.66797,98.60000000000001,7139.0,52998.0,26.84,28.96362,24.887999999999998,25.131999999999998,44.98086,26.66619,0.0,747.0
1495.0,15.6384,922.4359999999999,9898.8,0.4359512195121951,25.68702,98.2,6681.0,52997.0,26.596,28.96362,25.131999999999998,25.131999999999998,23.26767,26.68143,0.0,747.0
1498.0,15.3792,922.78,9966.6,0.43234146341463414,25.71369,98.4,7128.0,52999.0,27.084,28.97124,25.131999999999998,24.887999999999998,45.0342,26.67381,0.0,748.0
1501.0,14.860800000000001,922.78,9898.8,0.4322682926829268,25.72512,100.5,6681.0,52998.0,26.596,28.97886,25.131999999999998,25.131999999999998,23.26767,26.67762,0.0,747.0
1504.0,14.9472,922.78,9898.8,0.45026829268292684,25.74036,100.10000000000001,7140.0,52998.0,26.84,28.96362,25.375999999999998,25.375999999999998,44.96181,26.67,0.0,746.0
1507.0,14.7744,922.4359999999999,9966.6,0.4478780487804878,25.77084,99.0,6682.0,52998.0,27.084,28.96743,25.131999999999998,25.375999999999998,23.256240000000002,26.68143,0.0,747.0
1510.0,14.6448,909.02,9831.0,0.46034146341463417,25.79751,99.60000000000001,7136.0,52999.0,27.084,28.96743,25.375999999999998,25.131999999999998,44.98848,26.68905,0.0,747.0
1513.0,15.2064,909.02,9898.8,0.46026829268292685,25.81656,98.80000000000001,6681.0,52998.0,26.596,28.97505,25.375999999999998,25.375999999999998,23.26005,26.68524,0.0,746.0
1516.0,15.336,922.608,9831.0,0.4524878048780488,25.83942,99.4,7133.0,52997.0,26.596,28.96743,25.131999999999998,25.131999999999998,45.00753,26.68524,0.0,747.0
1519.0,15.940800000000001,922.608,9966.6,0.44795121951219513,25.86228,99.60000000000001,6680.0,52998.0,26.596,28.97505,25.375999999999998,25.62,23.26767,26.69286,0.0,747.0
1522.0,16.3728,922.4359999999999,9831.0,0.4602926829268293,25.88895,99.5,7127.0,52997.0,26.84,28.97124,24.887999999999998,25.131999999999998,45.0342,26.68905,0.0,747.0
1525.0,16.0272,922.4359999999999,9898.8,0.458,25.92324,99.9,6680.0,52999.0,26.596,28.97886,24.887999999999998,24.887999999999998,23.28291,26.68905,0.0,747.0
1528.0,16.977600000000002,922.608,9966.6,0.45814634146341465,25.95753,99.5,7124.0,52997.0,27.084,28.97505,24.887999999999998,25.131999999999998,45.05325,26.68524,0.0,747.0
1531.0,17.712,931.208,9898.8,0.4602439024390244,25.98801,99.5,6679.0,52999.0,26.596,28.98267,25.375999999999998,25.375999999999998,23.275290000000002,26.69286,0.0,746.0
1534.0,17.5824,931.5519999999999,9831.0,0.4625609756097561,26.04897,99.4,7110.0,52998.0,26.84,28.97886,25.131999999999998,25.131999999999998,45.12945,26.69286,0.0,748.0
1537.0,17.755200000000002,940.496,9831.0,0.458,26.0985,99.5,6678.0,52997.0,26.596,28.98267,25.131999999999998,25.62,23.28291,26.69286,0.0,747.0
1540.0,17.4528,941.184,9898.8,0.46034146341463417,26.14803,99.0,7129.0,52999.0,26.84,28.97505,25.131999999999998,25.131999999999998,45.0342,26.69286,0.0,747.0
1543.0,16.8912,941.184,9966.6,0.4524390243902439,26.16327,100.2,6679.0,52998.0,26.84,28.99029,25.375999999999998,25.375999999999998,23.275290000000002,26.69667,0.0,747.0
1546.0,16.1136,943.0759999999999,9966.6,0.4625365853658537,26.17089,100.7,7130.0,52998.0,26.596,28.97886,25.131999999999998,25.131999999999998,45.01896,26.70429,0.0,747.0
1549.0,16.0704,945.1399999999999,9966.6,0.44765853658536586,26.15946,98.30000000000001,6680.0,52999.0,26.84,28.98267,25.375999999999998,25.131999999999998,23.2791,26.70048,0.0,747.0
1552.0,15.940800000000001,947.0319999999999,9898.8,0.44802439024390245,26.14041,98.10000000000001,7133.0,52998.0,26.84,28.98267,24.887999999999998,25.375999999999998,45.01134,26.69667,0.0,746.0
1555.0,15.984,957.352,9966.6,0.4602926829268293,26.09469,98.4,6679.0,52999.0,26.596,28.98267,25.375999999999998,25.375999999999998,23.2791,26.70429,0.0,746.0
1558.0,14.8176,958.3839999999999,9966.6,0.45251219512195123,26.0604,98.60000000000001,7142.0,52998.0,26.596,28.98267,24.887999999999998,25.131999999999998,44.94657,26.68524,0.0,747.0
1561.0,13.824000000000002,958.5559999999999,9898.8,0.4516829268292683,26.02611,99.0,6682.0,52999.0,26.84,28.98648,25.375999999999998,24.887999999999998,23.27148,26.70429,0.0,747.0
1564.0,13.2192,958.5559999999999,9831.0,0.4603170731707317,25.98039,99.30000000000001,7127.0,52997.0,26.596,28.98267,25.131999999999998,25.375999999999998,45.04944,26.70048,0.0,748.0
1567.0,12.182400000000001,935.852,9898.8,0.42778048780487804,25.95372,98.5,6679.0,52999.0,26.84,28.98648,25.62,25.131999999999998,23.28291,26.69667,0.0,747.0
1570.0,11.923200000000001,926.9079999999999,9898.8,0.42790243902439024,25.94991,99.4,7141.0,52999.0,26.84,28.99029,25.375999999999998,25.131999999999998,44.97705,26.70048,0.0,747.0
1573.0,12.096,931.208,10034.4,0.45,25.92705,99.2,6681.0,52999.0,26.84,28.98648,25.375999999999998,25.375999999999998,23.275290000000002,26.69286,0.0,746.0
1576.0,12.441600000000001,931.3799999999999,9966.6,0.4480487804878049,25.91943,98.7,7137.0,52999.0,27.084,28.98648,25.62,25.131999999999998,44.96562,26.70429,0.0,746.0
1579.0,12.700800000000001,931.3799999999999,9898.8,0.44797560975609757,25.92705,98.10000000000001,6681.0,52998.0,26.596,28.99029,25.375999999999998,25.131999999999998,23.28672,26.69286,0.0,746.0
1582.0,12.528,931.3799999999999,9898.8,0.45251219512195123,25.93848,98.60000000000001,7133.0,52998.0,26.596,28.99029,25.131999999999998,25.131999999999998,45.02277,26.68905,0.0,746.0
1585.0,12.6576,931.208,9898.8,0.4627317073170732,25.93086,99.4,6680.0,52999.0,26.596,28.98648,25.131999999999998,25.131999999999998,23.2791,26.69667,0.0,747.0
1588.0,13.176,931.036,9898.8,0.45251219512195123,25.91943,98.7,7121.0,52999.0,26.84,28.98648,25.131999999999998,25.375999999999998,45.06849,26.70429,0.0,748.0
1591.0,13.8672,931.3799999999999,9898.8,0.4725609756097561,25.91562,98.9,6681.0,52998.0,26.84,28.99791,25.131999999999998,25.375999999999998,23.30577,26.70429,0.0,747.0
1594.0,13.521600000000001,931.5519999999999,9898.8,0.470390243902439,25.90419,98.80000000000001,7102.0,52998.0,27.084,28.99029,24.887999999999998,25.375999999999998,45.20565,26.69667,0.0,747.0
1597.0,13.0896,931.3799999999999,9898.8,0.4703414634146341,25.90419,98.5,6680.0,52997.0,27.084,28.99791,25.131999999999998,25.375999999999998,23.29053,26.7081,0.0,746.0
1600.0,12.571200000000001,931.5519999999999,10034.4,0.4421707317073171,25.91562,98.9,7118.0,52997.0,26.596,28.99791,25.131999999999998,25.131999999999998,45.09135,26.70429,0.0,748.0
1603.0,12.441600000000001,931.3799999999999,9898.8,0.45014634146341465,25.91181,100.4,6680.0,52998.0,26.84,28.99791,25.375999999999998,25.375999999999998,23.28291,26.7081,0.0,747.0
1606.0,12.7872,931.208,9898.8,0.45251219512195123,25.92705,99.4,7114.0,52998.0,26.596,28.9941,25.131999999999998,25.375999999999998,45.1104,26.70429,0.0,747.0
1609.0,12.873600000000001,931.7239999999999,9831.0,0.45246341463414635,25.95372,98.60000000000001,6682.0,52999.0,26.84,28.99791,25.375999999999998,25.375999999999998,23.275290000000002,26.70429,0.0,747.0
1612.0,12.830400000000001,931.3799999999999,9898.8,0.4700731707317073,25.98039,98.80000000000001,7131.0,52999.0,26.84,29.00172,25.131999999999998,25.131999999999998,45.00372,26.7081,0.0,747.0
1615.0,13.3056,931.5519999999999,9898.8,0.4602926829268293,25.98801,99.30000000000001,6683.0,52998.0,26.596,28.99791,25.62,25.375999999999998,23.275290000000002,26.71191,0.0,747.0
1618.0,14.256,940.324,9898.8,0.4782682926829268,26.00325,98.60000000000001,7114.0,52997.0,26.84,28.99791,25.131999999999998,25.375999999999998,45.11421,26.7081,0.0,748.0
1621.0,14.212800000000001,940.324,9898.8,0.4725853658536585,25.99944,97.9,6679.0,53000.0,26.596,29.00934,25.131999999999998,25.62,23.28291,26.7081,0.0,746.0
1624.0,13.608,940.324,9898.8,0.4704390243902439,25.99563,98.4,7119.0,52998.0,26.84,29.00553,25.375999999999998,25.375999999999998,45.06849,26.7081,0.0,747.0
1627.0,13.0464,940.496,9898.8,0.45802439024390246,26.00325,98.30000000000001,6684.0,52998.0,26.596,29.00553,25.131999999999998,25.131999999999998,23.2791,26.71953,0.0,748.0
1630.0,12.096,940.324,9898.8,0.4401951219512195,25.99563,99.10000000000001,7116.0,52997.0,26.84,29.00172,25.375999999999998,24.887999999999998,45.09897,26.71191,0.0,746.0
1633.0,11.5776,931.208,9898.8,0.4647317073170732,25.99563,98.9,6682.0,52997.0,26.84,29.01315,25.375999999999998,25.131999999999998,23.275290000000002,26.71191,0.0,747.0
1636.0,11.620800000000001,931.3799999999999,9898.8,0.4458048780487805,26.01087,100.2,7121.0,52997.0,26.84,29.00553,25.131999999999998,25.131999999999998,45.0723,26.71191,0.0,747.0
1639.0,11.620800000000001,940.324,9966.6,0.4503658536585366,26.0223,98.80000000000001,6682.0,52998.0,26.596,29.01315,25.375999999999998,25.375999999999998,23.2791,26.7081,0.0,746.0
1642.0,11.793600000000001,931.5519999999999,9966.6,0.4749024390243902,26.05278,99.0,7117.0,52997.0,26.596,29.01696,25.131999999999998,25.375999999999998,45.09516,26.7081,0.0,747.0
1645.0,11.7072,940.1519999999999,9966.6,0.4703414634146341,26.06802,98.9,6680.0,52997.0,26.84,29.01315,25.131999999999998,25.375999999999998,23.28672,26.72334,0.0,748.0
1648.0,11.88,918.136,9966.6,0.47492682926829266,26.08707,98.4,7113.0,52999.0,26.596,29.02077,25.131999999999998,25.62,45.1104,26.71572,0.0,747.0
1651.0,12.528,931.7239999999999,9966.6,0.4547560975609756,26.11374,98.80000000000001,6683.0,52998.0,26.84,29.02458,25.131999999999998,25.375999999999998,23.29053,26.71953,0.0,747.0
1654.0,12.6576,931.036,9966.6,0.4581219512195122,26.11755,98.9,7120.0,52998.0,26.596,29.01315,25.131999999999998,25.375999999999998,45.06849,26.71953,0.0,747.0
1657.0,12.6144,931.3799999999999,9966.6,0.46475609756097563,26.10231,99.9,6682.0,52998.0,26.596,29.01696,25.131999999999998,25.375999999999998,23.28291,26.71953,0.0,747.0
1660.0,12.830400000000001,940.1519999999999,10034.4,0.46034146341463417,26.08707,98.4,7120.0,52997.0,27.084,29.02077,25.131999999999998,25.131999999999998,45.06849,26.72334,0.0,747.0
1663.0,12.7872,940.324,9966.6,0.4587317073170732,26.06802,98.10000000000001,6681.0,52997.0,26.596,29.01696,25.375999999999998,25.375999999999998,23.29053,26.71953,0.0,746.0
1666.0,12.2256,931.5519999999999,9898.8,0.4603170731707317,26.03373,98.5,7118.0,52998.0,26.84,29.02839,25.62,25.62,45.08754,26.71953,0.0,746.0
1669.0,11.491200000000001,940.6679999999999,9898.8,0.4479268292682927,26.01087,98.10000000000001,6682.0,52997.0,26.84,29.02077,25.131999999999998,25.131999999999998,23.30196,26.71953,0.0,747.0
1672.0,10.972800000000001,931.5519999999999,9898.8,0.4603170731707317,25.97658,98.80000000000001,7108.0,52998.0,26.84,29.01696,25.62,25.375999999999998,45.15612,26.72334,0.0,746.0
1675.0,10.584000000000001,931.3799999999999,9898.8,0.4725853658536585,25.94991,100.4,6680.0,52997.0,26.596,29.02839,25.375999999999998,25.375999999999998,23.28672,26.72334,0.0,746.0
1678.0,10.1952,931.3799999999999,9898.8,0.46719512195121954,25.91562,98.5,7114.0,52998.0,26.84,29.02839,25.131999999999998,25.375999999999998,45.10659,26.72334,0.0,746.0
1681.0,10.152000000000001,917.9639999999999,9966.6,0.4580487804878049,25.88133,97.80000000000001,6683.0,52998.0,26.596,29.03601,25.131999999999998,25.131999999999998,23.28672,26.71953,0.0,747.0
1684.0,10.1088,918.136,9898.8,0.4379268292682927,25.86228,98.10000000000001,7117.0,52998.0,26.84,29.02839,25.131999999999998,25.375999999999998,45.07992,26.71953,0.0,748.0
1687.0,9.936,917.7919999999999,9898.8,0.4579268292682927,25.86228,97.5,6682.0,52997.0,26.84,29.02839,25.375999999999998,25.62,23.28291,26.72715,0.0,747.0
1690.0,9.504000000000001,908.848,9898.8,0.46258536585365856,25.84704,97.30000000000001,7122.0,52998.0,26.596,29.02458,24.887999999999998,25.375999999999998,45.07611,26.71953,0.0,748.0
1693.0,9.3312,909.02,9966.6,0.4602926829268293,25.8318,96.7,6681.0,52998.0,27.084,29.02839,25.131999999999998,25.131999999999998,23.294340000000002,26.71953,0.0,747.0
1696.0,9.6768,909.02,9966.6,0.4480487804878049,25.80894,97.60000000000001,7114.0,52997.0,26.84,29.02458,25.131999999999998,25.375999999999998,45.10278,26.71953,0.0,747.0
1699.0,9.5472,886.1439999999999,9898.8,0.4624878048780488,25.77465,97.2,6683.0,52997.0,26.84,29.03982,25.375999999999998,25.375999999999998,23.294340000000002,26.71953,0.0,747.0
1702.0,9.1584,886.3159999999999,9898.8,0.4604146341463415,25.767030000000002,97.0,7109.0,52997.0,26.84,29.0322,25.375999999999998,25.62,45.14469,26.72334,0.0,747.0
1705.0,8.5968,899.9039999999999,9898.8,0.464609756097561,25.74417,97.30000000000001,6684.0,52997.0,27.084,29.03601,25.131999999999998,25.375999999999998,23.28291,26.71953,0.0,746.0
1708.0,8.2944,900.2479999999999,9831.0,0.4457560975609756,25.72512,98.30000000000001,7115.0,52999.0,26.596,29.03601,25.131999999999998,25.375999999999998,45.12564,26.72715,0.0,747.0
1711.0,7.905600000000001,900.0759999999999,9966.6,0.4624878048780488,25.7175,98.60000000000001,6682.0,52998.0,26.84,29.02839,25.375999999999998,25.375999999999998,23.30196,26.72334,0.0,746.0
1714.0,7.7328,900.2479999999999,9898.8,0.4649268292682927,25.70226,97.7,7112.0,52999.0,26.84,29.03601,25.62,24.887999999999998,45.13326,26.71572,0.0,747.0
1717.0,7.430400000000001,900.2479999999999,9966.6,0.4647804878048781,25.68702,98.2,6682.0,52999.0,26.84,29.02839,25.375999999999998,25.375999999999998,23.294340000000002,26.72334,0.0,748.0
1720.0,8.2512,900.42,9966.6,0.4580975609756098,25.66416,97.2,7113.0,52999.0,26.84,29.02839,25.131999999999998,25.375999999999998,45.11802,26.72334,0.0,747.0
1723.0,8.553600000000001,900.592,9898.8,0.43565853658536585,25.65654,97.0,6682.0,52998.0,26.84,29.04744,25.131999999999998,25.375999999999998,23.30196,26.73096,0.0,747.0
1726.0,8.4672,891.6479999999999,9831.0,0.46258536585365856,25.63749,96.7,7106.0,52998.0,27.084,29.03601,25.131999999999998,25.131999999999998,45.16374,26.71953,0.0,748.0
1729.0,8.3376,900.7639999999999,9831.0,0.46231707317073173,25.614630000000002,96.80000000000001,6683.0,52998.0,26.596,29.04363,25.131999999999998,25.62,23.294340000000002,26.73096,0.0,747.0
1732.0,7.8192,900.7639999999999,9966.6,0.45026829268292684,25.59177,96.10000000000001,7114.0,52997.0,26.84,29.04363,25.375999999999998,25.62,45.11421,26.72334,0.0,747.0
1735.0,7.2576,901.108,9831.0,0.46026829268292685,25.58034,96.10000000000001,6683.0,52998.0,26.596,29.04744,25.375999999999998,25.62,23.30196,26.72715,0.0,747.0
1738.0,7.2576,901.4519999999999,9898.8,0.4603658536585366,25.58034,96.5,7107.0,52998.0,26.84,29.03601,25.375999999999998,25.131999999999998,45.15231,26.71953,0.0,748.0
1741.0,7.2576,901.7959999999999,9966.6,0.4624146341463415,25.57272,96.5,6685.0,52998.0,26.84,29.04744,25.62,25.62,23.28672,26.72715,0.0,747.0
1744.0,7.344,915.5559999999999,9966.6,0.4580975609756098,25.5651,97.0,7109.0,52998.0,26.84,29.03601,25.62,25.131999999999998,45.14088,26.73096,0.0,747.0
1747.0,7.7328,902.4839999999999,9898.8,0.46026829268292685,25.54224,97.2,6682.0,52998.0,26.596,29.05125,25.131999999999998,25.375999999999998,23.30958,26.72715,0.0,747.0
1750.0,7.9488,902.828,10034.4,0.4458048780487805,25.527,96.0,7101.0,52998.0,26.596,29.04744,25.131999999999998,25.375999999999998,45.17898,26.73096,0.0,747.0
1753.0,7.3872,902.9999999999999,9966.6,0.45246341463414635,25.50795,96.2,6685.0,52998.0,27.328,29.05125,25.375999999999998,25.131999999999998,23.294340000000002,26.72334,0.0,747.0
1756.0,7.2576,903.516,9966.6,0.46482926829268295,25.4889,95.60000000000001,7112.0,52998.0,26.84,29.04744,25.375999999999998,25.131999999999998,45.11802,26.73096,0.0,746.0
1759.0,6.7392,904.0319999999999,9898.8,0.4602926829268293,25.47747,95.9,6683.0,52999.0,26.84,29.04744,25.375999999999998,25.131999999999998,23.30196,26.73096,0.0,747.0
1762.0,6.6528,894.5719999999999,9898.8,0.462609756097561,25.46223,95.5,7100.0,52999.0,27.084,29.05506,25.131999999999998,25.62,45.19422,26.73096,0.0,747.0
1765.0,6.7392,892.68,9966.6,0.4524390243902439,25.4508,96.0,6684.0,52998.0,26.84,29.06268,25.131999999999998,25.375999999999998,23.294340000000002,26.73477,0.0,746.0
