seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
2344.0,1.08,627.8,9898.8,0.0,23.8125,6553.6,6988.0,52997.0,26.84,29.38272,25.375999999999998,25.62,45.74667,27.01671,0.0,748.0
2347.0,1.1664,627.6279999999999,9898.8,0.0,23.80488,6553.6,6692.0,52998.0,27.084,29.38653,25.62,25.62,23.43912,27.03576,0.0,749.0
2350.0,1.1232,627.8,9898.8,0.0,23.80107,6553.6,6988.0,52999.0,26.84,29.38653,25.375999999999998,25.131999999999998,45.75429,27.02052,0.0,748.0
2353.0,1.0368,627.8,9898.8,0.0,23.79726,6553.6,6693.0,52999.0,26.84,29.39415,25.62,25.375999999999998,23.44293,27.02814,0.0,749.0
2356.0,0.9936,627.972,9966.6,0.0,23.79726,6553.6,6988.0,52999.0,26.84,29.390340000000002,25.131999999999998,25.62,45.73524,27.02052,0.0,749.0
2359.0,1.2096,627.6279999999999,9898.8,0.0,23.80107,6553.6,6690.0,52997.0,26.84,29.38653,25.62,25.375999999999998,23.45817,27.03195,0.0,748.0
2362.0,0.9936,628.144,9966.6,0.0,23.80107,6553.6,6986.0,52997.0,27.084,29.38272,25.62,25.62,45.76572,27.03195,0.0,749.0
2365.0,1.1232,627.972,9831.0,0.0,23.80488,6553.6,6692.0,52998.0,26.84,29.390340000000002,25.62,25.375999999999998,23.44293,27.03195,0.0,748.0
2368.0,1.0368,627.8,9966.6,0.0,23.80107,6553.6,6987.0,52999.0,27.572,29.38653,25.375999999999998,25.375999999999998,45.73905,27.02814,0.0,748.0
2371.0,0.8640000000000001,636.7439999999999,9898.8,0.0,23.80107,6553.6,6693.0,52997.0,26.84,29.38653,25.62,25.375999999999998,23.44293,27.02433,0.0,748.0
2374.0,1.2096,636.7439999999999,9898.8,0.0,23.79345,6553.6,6980.0,52998.0,26.84,29.390340000000002,25.62,25.62,45.7962,27.03576,0.0,748.0
2377.0,0.8640000000000001,636.572,9898.8,0.0,23.80107,6553.6,6692.0,52998.0,27.084,29.39415,25.131999999999998,25.62,23.44293,27.03576,0.0,748.0
2380.0,1.0368,614.5559999999999,9898.8,0.0,23.79726,6553.6,6981.0,52998.0,27.328,29.38653,25.62,25.62,45.76953,27.03195,0.0,748.0
2383.0,1.1664,614.728,9898.8,0.0,23.79726,6553.6,6693.0,52997.0,27.084,29.390340000000002,25.375999999999998,25.375999999999998,23.45817,27.03195,0.0,749.0
2386.0,0.9936,627.972,9898.8,0.0,23.78964,6553.6,6977.0,52998.0,27.084,29.39415,25.131999999999998,25.131999999999998,45.81144,27.03576,0.0,748.0
2389.0,0.9504,627.972,9966.6,0.0,23.78964,6553.6,6694.0,52998.0,27.084,29.390340000000002,25.375999999999998,25.375999999999998,23.44674,27.02814,0.0,748.0
2392.0,0.8640000000000001,627.972,9966.6,0.0,23.78964,6553.6,6970.0,52997.0,26.84,29.39796,25.375999999999998,25.62,45.8343,27.02814,0.0,749.0
2395.0,1.1664,627.8,9898.8,0.0,23.78583,6553.6,6695.0,52998.0,27.328,29.40177,25.62,25.62,23.4315,27.03195,0.0,747.0
2398.0,1.0368,627.8,9898.8,0.0,23.77059,6553.6,6983.0,52998.0,27.084,29.40177,25.131999999999998,25.375999999999998,45.77715,27.03195,0.0,749.0
2401.0,1.0368,628.144,9898.8,0.0,23.77059,6553.6,6695.0,52998.0,27.328,29.39415,25.375999999999998,25.375999999999998,23.45436,27.03576,0.0,749.0
2404.0,1.0368,629.348,10034.4,0.0,23.74773,6553.6,6968.0,52997.0,27.328,29.390340000000002,25.375999999999998,25.62,45.86097,27.04338,0.0,749.0
2407.0,0.9936,630.38,9898.8,0.0,23.74773,6553.6,6694.0,52998.0,27.084,29.39415,25.62,25.375999999999998,23.45055,27.03957,0.0,749.0
2410.0,1.0368,623.5,9898.8,0.0,23.74392,6553.6,6967.0,52998.0,27.084,29.39415,25.375999999999998,25.375999999999998,45.84954,27.03576,0.0,748.0
2413.0,0.9504,625.736,9966.6,0.0,23.7363,6553.6,6692.0,52998.0,27.084,29.390340000000002,25.62,25.375999999999998,23.45436,27.03957,0.0,747.0
2416.0,0.9504,636.0559999999999,9898.8,0.0,23.73249,6553.6,6973.0,52998.0,27.084,29.390340000000002,25.62,25.131999999999998,45.83049,27.03957,0.0,748.0
2419.0,1.08,627.6279999999999,9831.0,0.0,23.72106,6553.6,6694.0,52997.0,27.328,29.40558,25.62,25.131999999999998,23.43912,27.051,0.0,748.0
2422.0,1.0368,627.8,9831.0,0.0,23.71725,6553.6,6983.0,52997.0,27.084,29.390340000000002,25.375999999999998,25.375999999999998,45.76953,27.03957,0.0,748.0
2425.0,0.648,614.3839999999999,9966.6,0.0,23.70582,6553.6,6694.0,52998.0,27.084,29.39796,25.375999999999998,25.375999999999998,23.44674,27.03576,0.0,748.0
2428.0,1.1232,614.5559999999999,10034.4,0.0,23.69058,6553.6,6988.0,52999.0,27.328,29.390340000000002,25.375999999999998,25.375999999999998,45.7581,27.04719,0.0,748.0
2431.0,0.8640000000000001,614.728,9898.8,0.0,23.70201,6553.6,6695.0,52997.0,26.84,29.39796,25.62,25.375999999999998,23.45436,27.03957,0.0,748.0
2434.0,0.8640000000000001,614.5559999999999,9898.8,0.0,23.69439,6553.6,6977.0,52997.0,27.084,29.39415,25.62,25.375999999999998,45.80382,27.03576,0.0,749.0
2437.0,0.7776000000000001,627.4559999999999,9966.6,0.0,23.69058,6553.6,6694.0,52997.0,27.084,29.40177,25.131999999999998,25.375999999999998,23.43912,27.04719,0.0,748.0
2440.0,1.08,614.5559999999999,9966.6,0.0,23.67534,6553.6,6986.0,52998.0,26.84,29.390340000000002,25.62,25.375999999999998,45.7581,27.03957,0.0,748.0
2443.0,0.7776000000000001,627.6279999999999,9966.6,0.0,23.67153,6553.6,6695.0,52998.0,27.084,29.40558,25.375999999999998,25.375999999999998,23.45055,27.04719,0.0,749.0
2446.0,0.8640000000000001,627.972,9966.6,0.0,23.65629,6553.6,6968.0,52997.0,27.328,29.40177,25.131999999999998,25.131999999999998,45.84954,27.03576,0.0,748.0
2449.0,0.9072,605.612,9831.0,0.0,23.65248,6553.6,6694.0,52999.0,27.084,29.40558,25.131999999999998,25.375999999999998,23.45817,27.04719,0.0,748.0
2452.0,0.9936,605.612,9898.8,0.0,23.64867,6553.6,6966.0,52998.0,27.084,29.390340000000002,25.62,25.375999999999998,45.86859,27.03957,0.0,748.0
2455.0,0.8208000000000001,592.3679999999999,9966.6,0.0,23.65248,6553.6,6693.0,52999.0,27.084,29.40177,25.62,25.375999999999998,23.45055,27.04338,0.0,748.0
2458.0,0.648,614.3839999999999,9966.6,0.0,23.64105,6553.6,6961.0,52999.0,27.084,29.40177,25.62,25.62,45.88383,27.04338,0.0,749.0
2461.0,0.9936,614.5559999999999,9966.6,0.0,23.63343,6553.6,6692.0,52998.0,27.328,29.40177,25.375999999999998,25.62,23.44293,27.04719,0.0,749.0
2464.0,0.7776000000000001,605.784,10102.199999999999,0.0,23.64486,6553.6,6974.0,52999.0,27.328,29.409390000000002,25.375999999999998,25.375999999999998,45.80382,27.03576,0.0,748.0
2467.0,0.7344,605.612,9966.6,0.0,23.63724,6553.6,6694.0,52998.0,27.084,29.40177,25.375999999999998,25.375999999999998,23.46198,27.03957,0.0,748.0
2470.0,0.9504,605.9559999999999,9966.6,0.0,23.63724,6553.6,6976.0,52999.0,27.328,29.40558,25.62,25.375999999999998,45.80382,27.051,0.0,749.0
2473.0,0.7776000000000001,605.784,9966.6,0.0,23.62581,6553.6,6696.0,52998.0,27.084,29.40558,25.62,25.131999999999998,23.45055,27.051,0.0,749.0
2476.0,0.648,605.784,9898.8,0.0,23.62581,6553.6,6974.0,52996.0,26.84,29.409390000000002,25.375999999999998,25.375999999999998,45.81906,27.051,0.0,749.0
2479.0,0.8640000000000001,605.612,9898.8,0.0,23.62962,6553.6,6694.0,52999.0,27.084,29.40558,25.375999999999998,25.62,23.45055,27.051,0.0,749.0
2482.0,0.7344,592.3679999999999,9966.6,0.0,23.63724,6553.6,6969.0,52999.0,27.084,29.40558,25.62,25.62,45.86478,27.04719,0.0,749.0
2485.0,0.648,592.3679999999999,9898.8,0.0,23.63343,6553.6,6693.0,52999.0,27.084,29.40177,25.375999999999998,25.375999999999998,23.45436,27.051,0.0,748.0
2488.0,0.8208000000000001,605.784,9898.8,0.0,23.64486,6553.6,6966.0,52999.0,27.328,29.409390000000002,25.375999999999998,25.375999999999998,45.86478,27.05481,0.0,748.0
2491.0,0.8208000000000001,605.784,9898.8,0.0,23.65629,6553.6,6694.0,52997.0,27.084,29.4132,25.375999999999998,25.62,23.44293,27.051,0.0,749.0
2494.0,0.6048,592.54,9966.6,0.0,23.65248,6553.6,6980.0,52998.0,27.084,29.40177,25.375999999999998,25.375999999999998,45.78477,27.05481,0.0,748.0
2497.0,0.8208000000000001,605.612,9898.8,0.0,23.66772,6553.6,6696.0,52999.0,27.084,29.409390000000002,25.62,25.62,23.44293,27.05481,0.0,748.0
2500.0,0.6048,605.9559999999999,9966.6,0.0,23.66772,6553.6,6980.0,52998.0,27.328,29.40177,25.375999999999998,25.131999999999998,45.77715,27.051,0.0,749.0
2503.0,0.8208000000000001,605.612,9898.8,0.0,23.67915,6553.6,6695.0,52999.0,27.572,29.409390000000002,25.375999999999998,25.375999999999998,23.43912,27.05862,0.0,748.0
2506.0,0.648,605.612,9966.6,0.0,23.67915,6553.6,6963.0,52998.0,27.084,29.409390000000002,25.62,25.62,45.86097,27.051,0.0,748.0
2509.0,0.6048,614.5559999999999,9898.8,0.0,23.68296,6553.6,6693.0,52998.0,27.328,29.409390000000002,25.62,25.375999999999998,23.46579,27.05481,0.0,749.0
2512.0,0.648,614.3839999999999,9898.8,0.0,23.67915,6553.6,6970.0,52999.0,27.084,29.41701,25.375999999999998,25.375999999999998,45.83049,27.051,0.0,748.0
2515.0,0.6912,614.3839999999999,9898.8,0.0,23.69439,6553.6,6695.0,52999.0,27.328,29.41701,25.375999999999998,25.375999999999998,23.45436,27.051,0.0,747.0
2518.0,0.6912,614.728,9898.8,0.0,23.69439,6553.6,6960.0,52998.0,26.84,29.409390000000002,25.62,25.375999999999998,45.9105,27.051,0.0,748.0
2521.0,0.5616,614.3839999999999,9831.0,0.0,23.6982,6553.6,6694.0,52999.0,27.084,29.409390000000002,25.62,25.375999999999998,23.45436,27.07005,0.0,749.0
2524.0,0.7344,618.856,9898.8,0.0,23.70963,6553.6,6981.0,52999.0,27.084,29.40177,25.375999999999998,25.375999999999998,45.7962,27.05862,0.0,748.0
2527.0,0.6048,619.0279999999999,9966.6,0.0,23.70582,6553.6,6694.0,52998.0,27.328,29.41701,25.62,25.864,23.44674,27.05862,0.0,748.0
2530.0,0.5616,605.9559999999999,9966.6,0.0,23.70963,6553.6,6965.0,52999.0,27.328,29.4132,25.864,25.375999999999998,45.8724,27.06243,0.0,749.0
2533.0,0.7776000000000001,614.728,9898.8,0.0,23.70582,6553.6,6695.0,52998.0,27.328,29.40558,25.131999999999998,25.62,23.44674,27.051,0.0,748.0
2536.0,0.5616,614.5559999999999,9966.6,0.0,23.70201,6553.6,6964.0,52998.0,27.328,29.4132,25.62,25.62,45.88002,27.05862,0.0,748.0
2539.0,0.6048,614.728,9966.6,0.0,23.69058,6553.6,6694.0,52998.0,27.328,29.4132,25.375999999999998,25.62,23.45055,27.05862,0.0,748.0
2542.0,0.6048,592.712,9898.8,0.0,23.68296,6553.6,6976.0,52997.0,27.084,29.41701,25.131999999999998,25.375999999999998,45.81525,27.05481,0.0,748.0
2545.0,0.5616,592.3679999999999,9898.8,0.0,23.67534,6553.6,6695.0,52998.0,27.084,29.409390000000002,25.62,25.375999999999998,23.45055,27.06243,0.0,748.0
2548.0,0.43200000000000005,606.1279999999999,9966.6,0.0,23.66772,6553.6,6978.0,52999.0,27.084,29.4132,25.375999999999998,25.375999999999998,45.80001,27.05862,0.0,748.0
2551.0,0.6912,614.9,9966.6,0.0,23.67153,6553.6,6694.0,52998.0,27.328,29.409390000000002,25.375999999999998,25.375999999999998,23.45436,27.05862,0.0,748.0
2554.0,0.6912,614.9,9898.8,0.0,23.65629,6553.6,6976.0,52998.0,27.328,29.4132,25.62,25.62,45.80382,27.05862,0.0,748.0
2557.0,0.1728,614.9,9898.8,0.0,23.64867,6553.6,6695.0,52998.0,27.328,29.41701,25.62,25.375999999999998,23.44674,27.06243,0.0,748.0
2560.0,0.6048,606.1279999999999,9898.8,0.0,23.64867,6553.6,6966.0,52998.0,27.084,29.4132,25.375999999999998,25.375999999999998,45.8724,27.06243,0.0,749.0
2563.0,0.4752,606.1279999999999,9898.8,0.0,23.64486,6553.6,6695.0,52997.0,27.328,29.4132,25.375999999999998,25.864,23.46198,27.06624,0.0,748.0
2566.0,0.4752,606.1279999999999,9966.6,0.0,23.63724,6553.6,6951.0,52998.0,26.84,29.409390000000002,25.864,25.375999999999998,45.94098,27.05862,0.0,749.0
2569.0,0.5616,606.1279999999999,9898.8,0.0,23.62962,6553.6,6695.0,52998.0,27.328,29.41701,25.62,25.62,23.46198,27.06624,0.0,748.0
2572.0,0.43200000000000005,606.3,9966.6,0.0,23.62581,6553.6,6968.0,52999.0,27.328,29.4132,25.131999999999998,25.375999999999998,45.84954,27.07005,0.0,749.0
2575.0,0.7776000000000001,606.1279999999999,9966.6,0.0,23.61819,6553.6,6696.0,52998.0,26.84,29.42082,25.375999999999998,25.62,23.45817,27.07386,0.0,749.0
2578.0,0.38880000000000003,606.472,9898.8,0.0,23.61057,6553.6,6968.0,52999.0,27.084,29.41701,25.62,25.375999999999998,45.85716,27.06624,0.0,749.0
2581.0,0.6912,619.7159999999999,9898.8,0.0,23.60676,6553.6,6694.0,52999.0,27.084,29.41701,25.131999999999998,25.62,23.45436,27.07386,0.0,749.0
2584.0,0.38880000000000003,597.5279999999999,9966.6,0.0,23.60676,6553.6,6977.0,52998.0,27.084,29.42082,25.375999999999998,25.62,45.78858,27.07005,0.0,749.0
2587.0,0.4752,606.644,9898.8,0.0,23.60295,6553.6,6695.0,52998.0,27.572,29.42082,25.375999999999998,25.375999999999998,23.45055,27.07005,0.0,749.0
2590.0,0.6048,606.8159999999999,9898.8,0.0,23.60295,6553.6,6963.0,52999.0,27.084,29.4132,25.62,25.62,45.87621,27.06624,0.0,748.0
2593.0,0.43200000000000005,607.332,9898.8,0.0,23.59914,6553.6,6696.0,52999.0,27.084,29.42463,25.375999999999998,25.131999999999998,23.46579,27.06624,0.0,748.0
2596.0,0.38880000000000003,607.332,9898.8,0.0,23.60295,6553.6,6951.0,52997.0,26.84,29.42082,25.62,25.62,45.94098,27.07005,0.0,749.0
2599.0,0.6048,607.332,9898.8,0.0,23.59533,6553.6,6696.0,52998.0,27.084,29.41701,25.62,25.131999999999998,23.45817,27.07767,0.0,748.0
2602.0,0.38880000000000003,608.02,9898.8,0.0,23.60676,6553.6,6966.0,52997.0,27.084,29.41701,25.131999999999998,25.131999999999998,45.86097,27.07767,0.0,749.0
2605.0,0.5184,599.0759999999999,9966.6,0.0,23.59914,6553.6,6696.0,52998.0,27.328,29.41701,25.375999999999998,25.375999999999998,23.45817,27.07767,0.0,749.0
2608.0,0.4752,599.592,9966.6,0.0,23.59914,6553.6,6953.0,52998.0,27.084,29.42082,25.375999999999998,25.62,45.92955,27.06624,0.0,748.0
2611.0,0.4752,600.108,9831.0,0.0,23.60295,6553.6,6695.0,52997.0,27.328,29.42463,25.131999999999998,25.375999999999998,23.4696,27.07767,0.0,749.0
2614.0,0.5184,600.6239999999999,9966.6,0.0,23.60295,6553.6,6960.0,52998.0,27.084,29.42463,25.375999999999998,25.375999999999998,45.89145,27.06624,0.0,749.0
2617.0,0.3456,600.6239999999999,9966.6,0.0,23.60676,6553.6,6694.0,52998.0,27.572,29.42844,25.375999999999998,25.375999999999998,23.46579,27.07767,0.0,748.0
2620.0,0.648,600.968,9898.8,0.0,23.60295,6553.6,6968.0,52999.0,27.328,29.42463,25.375999999999998,25.375999999999998,45.86097,27.07005,0.0,749.0
2623.0,0.4752,600.452,9966.6,0.0,23.59533,6553.6,6696.0,52998.0,26.84,29.43225,25.62,25.62,23.46198,27.07386,0.0,749.0
2626.0,0.3024,598.732,9966.6,0.0,23.59914,6553.6,6951.0,52999.0,27.328,29.42844,25.62,25.375999999999998,45.94098,27.07005,0.0,749.0
2629.0,0.6048,595.636,10034.4,0.0,23.59152,6553.6,6695.0,52999.0,27.572,29.42082,25.62,25.62,23.45436,27.07767,0.0,749.0
2632.0,0.2592,595.2919999999999,9966.6,0.0,23.59152,6553.6,6956.0,52997.0,27.084,29.42844,25.375999999999998,25.131999999999998,45.92955,27.07386,0.0,749.0
2635.0,0.6912,602.8599999999999,9966.6,0.0,23.59914,6553.6,6695.0,52999.0,26.84,29.43606,25.131999999999998,25.62,23.46198,27.07767,0.0,748.0
2638.0,0.4752,601.4839999999999,9898.8,0.0,23.58771,6553.6,6950.0,52998.0,27.084,29.42844,25.375999999999998,25.375999999999998,45.94098,27.08148,0.0,749.0
2641.0,0.0,587.896,9966.6,0.0,23.59152,6553.6,6692.0,52998.0,27.328,29.43987,25.62,25.131999999999998,23.44674,27.08148,0.0,749.0
2644.0,0.9936,588.068,9966.6,0.0,23.59152,6553.6,6968.0,52999.0,27.084,29.43225,25.375999999999998,25.62,45.84573,27.07386,0.0,748.0
2647.0,0.2592,588.24,9898.8,0.0,23.58771,6553.6,6697.0,52997.0,27.084,29.43225,25.62,25.375999999999998,23.4696,27.08529,0.0,749.0
2650.0,0.3456,588.068,9966.6,0.0,23.5839,6553.6,6943.0,53000.0,27.572,29.42844,25.62,25.62,45.9867,27.07767,0.0,749.0
2653.0,0.6048,587.7239999999999,9966.6,0.0,23.58771,6553.6,6696.0,52999.0,27.084,29.43606,25.375999999999998,25.375999999999998,23.47341,27.0891,0.0,748.0
2656.0,0.21600000000000003,587.7239999999999,9966.6,0.0,23.58771,6553.6,6952.0,52998.0,27.328,29.42082,25.375999999999998,25.375999999999998,45.93336,27.08529,0.0,748.0
2659.0,0.38880000000000003,578.952,9898.8,0.0,23.59152,6553.6,6694.0,52999.0,27.328,29.43606,25.62,25.375999999999998,23.47341,27.08529,0.0,748.0
2662.0,0.5616,587.7239999999999,9966.6,0.0,23.59533,6553.6,6945.0,52999.0,27.328,29.43225,25.62,25.62,45.97908,27.08148,0.0,748.0
2665.0,0.3456,587.7239999999999,9898.8,0.0,23.59533,6553.6,6694.0,52997.0,27.084,29.42844,25.62,25.62,23.46198,27.08529,0.0,748.0
2668.0,0.4752,587.7239999999999,9966.6,0.0,23.60295,6553.6,6949.0,52998.0,27.084,29.42844,25.62,25.375999999999998,45.94098,27.0891,0.0,749.0
2671.0,0.43200000000000005,587.7239999999999,9966.6,0.0,23.59914,6553.6,6697.0,52997.0,27.328,29.43606,25.131999999999998,25.375999999999998,23.46579,27.08148,0.0,748.0
2674.0,0.3456,588.24,9898.8,0.0,23.59533,6553.6,6951.0,52997.0,27.328,29.43987,25.62,25.62,45.9486,27.08148,0.0,749.0
2677.0,0.5184,587.896,9898.8,0.0,23.58771,6553.6,6697.0,52998.0,27.572,29.43987,25.375999999999998,25.62,23.4696,27.08529,0.0,748.0
2680.0,0.5616,587.7239999999999,9966.6,0.0,23.5839,6553.6,6952.0,52998.0,26.84,29.43606,25.375999999999998,25.375999999999998,45.95622,27.0891,0.0,749.0
2683.0,0.38880000000000003,578.78,9831.0,0.0,23.58009,6553.6,6695.0,52998.0,27.328,29.43987,25.375999999999998,25.375999999999998,23.47341,27.0891,0.0,749.0
